BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
zʲ	palatalized voiced alveolar sibilant fricative consonant		+	zʲ	◌z ◌ʲ	https://chridd.nfshost.com/diachronica/search?q=z%ca%b2						
zʲʷ	palatalized labialized voiced alveolar sibilant fricative consonant	+	+	zʲʷ	◌z ◌ʲ ◌ʷ	https://chridd.nfshost.com/diachronica/search?q=z%ca%b2%ca%b7						
zʷ	labialized voiced alveolar sibilant fricative consonant	+	+	zʷ	◌z ◌ʷ	https://chridd.nfshost.com/diachronica/search?q=z%ca%b7						
zʲʷ	palatalized labialized voiced alveolar sibilant fricative consonant	+	+	zʷʲ	◌z ◌ʲ ◌ʷ	https://chridd.nfshost.com/diachronica/search?q=z%ca%b7%ca%b2						
zː	long voiced alveolar sibilant fricative consonant	+	+	zː	◌z ◌ː	https://chridd.nfshost.com/diachronica/search?q=z%cb%90						
zˤ	pharyngealized voiced alveolar sibilant fricative consonant	+	+	zˤ	◌z ◌ˤ	https://chridd.nfshost.com/diachronica/search?q=z%cb%a4						
z̪	voiced dental sibilant fricative consonant		+	z̪	◌z ◌̪	https://chridd.nfshost.com/diachronica/search?q=z%cc%aa						
æ	unrounded near-open front vowel		+	æ	◌æ	https://chridd.nfshost.com/diachronica/search?q=%c3%a6						
æː	long unrounded near-open front vowel		+	æː	◌æ ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c3%a6%cb%90						
æ̃	nasalized unrounded near-open front vowel		+	æ̃	◌æ ◌̃	https://chridd.nfshost.com/diachronica/search?q=%c3%a6%cc%83						
æ̆	ultra-short unrounded near-open front vowel	+	+	æ̆	◌æ ◌̆	https://chridd.nfshost.com/diachronica/search?q=%c3%a6%cc%86						
ç	voiceless palatal sibilant fricative consonant		+	ç	◌c ◌̧	https://chridd.nfshost.com/diachronica/search?q=%c3%a7						
çʼ	voiceless palatal ejective sibilant fricative consonant	+	+	çʼ	◌c ◌̧ ◌ʼ	https://chridd.nfshost.com/diachronica/search?q=%c3%a7%ca%bc						
ð	voiced dental fricative consonant		+	ð	◌ð	https://chridd.nfshost.com/diachronica/search?q=%c3%b0						
ðʲ	palatalized voiced dental fricative consonant	+	+	ðʲ	◌ð ◌ʲ	https://chridd.nfshost.com/diachronica/search?q=%c3%b0%ca%b2						
ðː	long voiced dental fricative consonant		+	ðː	◌ð ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c3%b0%cb%90						
ðˤ	pharyngealized voiced dental fricative consonant	+	+	ðˤ	◌ð ◌ˤ	https://chridd.nfshost.com/diachronica/search?q=%c3%b0%cb%a4						
ø	rounded close-mid front vowel		+	ø	◌ø	https://chridd.nfshost.com/diachronica/search?q=%c3%b8						
øː	long rounded close-mid front vowel		+	øː	◌ø ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c3%b8%cb%90						
ħ	voiceless pharyngeal fricative consonant		+	ħ	◌ħ	https://chridd.nfshost.com/diachronica/search?q=%c4%a7						
ħʷ	labialized voiceless pharyngeal fricative consonant	+	+	ħʷ	◌ħ ◌ʷ	https://chridd.nfshost.com/diachronica/search?q=%c4%a7%ca%b7						
lˠ	velarized voiced alveolar lateral approximant consonant		+	Ł	◌l ◌ˠ	https://chridd.nfshost.com/diachronica/search?q=%c5%81						
ŋ	voiced velar nasal consonant		+	ŋ	◌ŋ	https://chridd.nfshost.com/diachronica/search?q=%c5%8b						
ŋʷ	labialized voiced velar nasal consonant		+	ŋʷ	◌ŋ ◌ʷ	https://chridd.nfshost.com/diachronica/search?q=%c5%8b%ca%b7						
ŋː	long voiced velar nasal consonant		+	ŋː	◌ŋ ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c5%8b%cb%90						
ŋ̊	devoiced voiced velar nasal consonant		+	ŋ̊	◌ŋ ◌̊	https://chridd.nfshost.com/diachronica/search?q=%c5%8b%cc%8a						
ŋ̍	syllabic voiced velar nasal consonant		+	ŋ̩	◌ŋ ◌̍	https://chridd.nfshost.com/diachronica/search?q=%c5%8b%cc%a9						
œ	rounded open-mid front vowel		+	œ	◌œ	https://chridd.nfshost.com/diachronica/search?q=%c5%93						
œː	long rounded open-mid front vowel		+	œː	◌œ ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c5%93%cb%90						
œ̃	nasalized rounded open-mid front vowel		+	œ̃	◌œ ◌̃	https://chridd.nfshost.com/diachronica/search?q=%c5%93%cc%83						
ǀ	voiceless dental click consonant		+	ǀ	◌ǀ	https://chridd.nfshost.com/diachronica/search?q=%c7%80						
ǀʰ	aspirated voiceless dental click consonant	+	+	ǀʰ	◌ǀ ◌ʰ	https://chridd.nfshost.com/diachronica/search?q=%c7%80%ca%b0						
ǀˀ	glottalized voiceless dental click consonant	+	+	ǀˀ	◌ǀ ◌ˀ	https://chridd.nfshost.com/diachronica/search?q=%c7%80%cb%80						
ǀ̃	nasalized voiceless dental click consonant	+	+	ǀ̃	◌ǀ ◌̃	https://chridd.nfshost.com/diachronica/search?q=%c7%80%cc%83						
ǁ	voiceless alveolar lateral click consonant		+	ǁ	◌ǁ	https://chridd.nfshost.com/diachronica/search?q=%c7%81						
ǁˀ	glottalized voiceless alveolar lateral click consonant	+	+	ǁˀ	◌ǁ ◌ˀ	https://chridd.nfshost.com/diachronica/search?q=%c7%81%cb%80						
ǂ	voiceless palatal click consonant		+	ǂ	◌ǂ	https://chridd.nfshost.com/diachronica/search?q=%c7%82						
ǂˀ	glottalized voiceless palatal click consonant	+	+	ǂˀ	◌ǂ ◌ˀ	https://chridd.nfshost.com/diachronica/search?q=%c7%82%cb%80						
ǂ̃	nasalized voiceless palatal click consonant	+	+	ǂ̃	◌ǂ ◌̃	https://chridd.nfshost.com/diachronica/search?q=%c7%82%cc%83						
ǃ	voiceless alveolar click consonant		+	ǃ	◌ǃ	https://chridd.nfshost.com/diachronica/search?q=%c7%83						
ǃˀ	glottalized voiceless alveolar click consonant	+	+	ǃˀ	◌ǃ ◌ˀ	https://chridd.nfshost.com/diachronica/search?q=%c7%83%cb%80						
ǃ̃	nasalized voiceless alveolar click consonant	+	+	ǃ̃	◌ǃ ◌̃	https://chridd.nfshost.com/diachronica/search?q=%c7%83%cc%83						
ǃ̬	revoiced voiceless alveolar click consonant	+	+	ǃ̬	◌ǃ ◌̬	https://chridd.nfshost.com/diachronica/search?q=%c7%83%cc%ac						
ȵ	voiced alveolo-palatal nasal consonant		+	ȵ	◌ȵ	https://chridd.nfshost.com/diachronica/search?q=%c8%b5						
ɐ	unrounded near-open central vowel		+	ɐ	◌ɐ	https://chridd.nfshost.com/diachronica/search?q=%c9%90						
ɑ	unrounded open back vowel		+	ɑ	◌ɑ	https://chridd.nfshost.com/diachronica/search?q=%c9%91						
ɑː	long unrounded open back vowel		+	ɑː	◌ɑ ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c9%91%cb%90						
ɑ́	unrounded open back with-high_tone vowel	+	+	ɑ́	◌ɑ ◌́	https://chridd.nfshost.com/diachronica/search?q=%c9%91%cc%81						
ɑ̃	nasalized unrounded open back vowel		+	ɑ̃	◌ɑ ◌̃	https://chridd.nfshost.com/diachronica/search?q=%c9%91%cc%83						
ɑ̃ː	long nasalized unrounded open back vowel		+	ɑ̃ː	◌ɑ ◌̃ ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c9%91%cc%83%cb%90						
ɑ̄	unrounded open back with-mid_tone vowel	+	+	ɑ̄	◌ɑ ◌̄	https://chridd.nfshost.com/diachronica/search?q=%c9%91%cc%84						
ɒ	rounded open back vowel		+	ɒ	◌ɒ	https://chridd.nfshost.com/diachronica/search?q=%c9%92						
ɒː	long rounded open back vowel		+	ɒː	◌ɒ ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c9%92%cb%90						
ɓ	voiced bilabial implosive consonant		+	ɓ	◌ɓ	https://chridd.nfshost.com/diachronica/search?q=%c9%93						
ɔ	rounded open-mid back vowel		+	ɔ	◌ɔ	https://chridd.nfshost.com/diachronica/search?q=%c9%94						
ɔː	long rounded open-mid back vowel		+	ɔː	◌ɔ ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c9%94%cb%90						
ɔ̃	nasalized rounded open-mid back vowel		+	ɔ̃	◌ɔ ◌̃	https://chridd.nfshost.com/diachronica/search?q=%c9%94%cc%83						
ɔ̃ː	long nasalized rounded open-mid back vowel		+	ɔ̃ː	◌ɔ ◌̃ ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c9%94%cc%83%cb%90						
ɔ̯	non-syllabic rounded open-mid back vowel		+	ɔ̯	◌ɔ ◌̯	https://chridd.nfshost.com/diachronica/search?q=%c9%94%cc%af						
ɔ̰	creaky rounded open-mid back vowel		+	ɔ̰	◌ɔ ◌̰	https://chridd.nfshost.com/diachronica/search?q=%c9%94%cc%b0						
ɕ	voiceless alveolo-palatal sibilant fricative consonant		+	ɕ	◌ɕ	https://chridd.nfshost.com/diachronica/search?q=%c9%95						
ɕʰ	aspirated voiceless alveolo-palatal sibilant fricative consonant	+	+	ɕʰ	◌ɕ ◌ʰ	https://chridd.nfshost.com/diachronica/search?q=%c9%95%ca%b0						
ɕʷ	labialized voiceless alveolo-palatal sibilant fricative consonant	+	+	ɕʷ	◌ɕ ◌ʷ	https://chridd.nfshost.com/diachronica/search?q=%c9%95%ca%b7						
ɕʼʷ	labialized voiceless alveolo-palatal ejective sibilant fricative consonant	+	+	ɕʷʼ	◌ɕ ◌ʼ ◌ʷ	https://chridd.nfshost.com/diachronica/search?q=%c9%95%ca%b7%ca%bc						
ɕʷː	labialized long voiceless alveolo-palatal sibilant fricative consonant	+	+	ɕʷː	◌ɕ ◌ʷ ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c9%95%ca%b7%cb%90						
ɕʼ	voiceless alveolo-palatal ejective sibilant fricative consonant	+	+	ɕʼ	◌ɕ ◌ʼ	https://chridd.nfshost.com/diachronica/search?q=%c9%95%ca%bc						
ɕː	long voiceless alveolo-palatal sibilant fricative consonant	+	+	ɕː	◌ɕ ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c9%95%cb%90						
ɕ	voiceless alveolo-palatal sibilant fricative consonant		+	ɕ͡	◌ɕ	https://chridd.nfshost.com/diachronica/search?q=%c9%95%cd%a1						
ɕʰ	aspirated voiceless alveolo-palatal sibilant fricative consonant	+	+	ɕ͡ʰ	◌ɕ ◌ʰ	https://chridd.nfshost.com/diachronica/search?q=%c9%95%cd%a1%ca%b0						
ɖ	voiced retroflex stop consonant		+	ɖ	◌ɖ	https://chridd.nfshost.com/diachronica/search?q=%c9%96						
ɖʱ	breathy voiced retroflex stop consonant		+	ɖʱ	◌ɖ ◌ʱ	https://chridd.nfshost.com/diachronica/search?q=%c9%96%ca%b1						
ɖː	long voiced retroflex stop consonant	+	+	ɖː	◌ɖ ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c9%96%cb%90						
ɗ	voiced dental implosive consonant		+	ɗ	◌ɗ	https://chridd.nfshost.com/diachronica/search?q=%c9%97						
ɘ	unrounded close-mid central vowel		+	ɘ	◌ɘ	https://chridd.nfshost.com/diachronica/search?q=%c9%98						
ə	unrounded mid central vowel		+	ə	◌ə	https://chridd.nfshost.com/diachronica/search?q=%c9%99						
əː	long unrounded mid central vowel		+	əː	◌ə ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c9%99%cb%90						
ə́	unrounded mid central with-high_tone vowel	+	+	ə́	◌ə ◌́	https://chridd.nfshost.com/diachronica/search?q=%c9%99%cc%81						
ə̃	nasalized unrounded mid central vowel		+	ə̃	◌ə ◌̃	https://chridd.nfshost.com/diachronica/search?q=%c9%99%cc%83						
ə̃ː	long nasalized unrounded mid central vowel		+	ə̃ː	◌ə ◌̃ ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c9%99%cc%83%cb%90						
ə̄	unrounded mid central with-mid_tone vowel	+	+	ə̄	◌ə ◌̄	https://chridd.nfshost.com/diachronica/search?q=%c9%99%cc%84						
ə̆	ultra-short unrounded mid central vowel		+	ə̆	◌ə ◌̆	https://chridd.nfshost.com/diachronica/search?q=%c9%99%cc%86						
ə̯	non-syllabic unrounded mid central vowel	+	+	ə̯	◌ə ◌̯	https://chridd.nfshost.com/diachronica/search?q=%c9%99%cc%af						
