BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
<NA>	<NA>		+	aʔa	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=a%CA%94a&inany=false&coreinv=on		vowel:low:central_unrounded:interrupted:plain				
<NA>	<NA>		+	a̪ː	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=a%CC%AA%CB%90&inany=false&coreinv=on		vowel:raised_low:central_unrounded:plain:long				
<NA>	<NA>		+	b*	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=b%2A&inany=false&coreinv=on		conso:stop:bilabial:voiced:lax				
<NA>	<NA>		+	bz	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=bz&inany=false&coreinv=on		conso:affricate:bilabial_to_alveolar:voiced:plain				
<NA>	<NA>		+	bɮ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=b%C9%AE&inany=false&coreinv=on		conso:affricate:bilabial_to_lateral:voiced:plain				
<NA>	<NA>		+	bʒ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=b%CA%92&inany=false&coreinv=on		conso:affricate:bilabial_to_postalveolar:voiced:plain				
<NA>	<NA>		+	b̀	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=b%CC%80&inany=false&coreinv=on		conso:stop:bilabial:voiced:tense				
<NA>	<NA>		+	b̂	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=b%CC%82&inany=false&coreinv=on		conso:stop:bilabial:voiced:lenis				
<NA>	<NA>		+	b̏	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=b%CC%8F&inany=false&coreinv=on		conso:stop:bilabial:voiced:heavy				
<NA>	<NA>		+	b͡dz	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=b%CD%A1dz&inany=false&coreinv=on		conso:stop_to_affricate:bilabial_to_alveolar:voiced:plain				
<NA>	<NA>		+	b͡dʒ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=b%CD%A1d%CA%92&inany=false&coreinv=on		conso:stop_to_affricate:bilabial_to_postalveolar:voiced:plain				
<NA>	<NA>		+	b͡tʃ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=b%CD%A1t%CA%83&inany=false&coreinv=on		conso:stop_to_affricate:bilabial_to_postalveolar:voiced_to_voiceless:plain				
<NA>	<NA>		+	b͡ç	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=b%CD%A1%C3%A7&inany=false&coreinv=on		conso:affricate:labiopalatal:voiced_to_voiceless:plain				
<NA>	<NA>		+	b͡ɗ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=b%CD%A1%C9%97&inany=false&coreinv=on		conso:stop_to_implosive:bilabial_to_alveolar:voiced:plain				
<NA>	<NA>		+	b͡ʝ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=b%CD%A1%CA%9D&inany=false&coreinv=on		conso:affricate:labiopalatal:voiced:plain				
<NA>	<NA>		+	cɕ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=c%C9%95&inany=false&coreinv=on		conso:affricate:palatal_to_alveolopalatal:voiceless:plain				
<NA>	<NA>		+	cɕʰ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=c%C9%95%CA%B0&inany=false&coreinv=on		conso:affricate:palatal_to_alveolopalatal:voiceless:aspirated				
<NA>	<NA>		+	cɕʼ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=c%C9%95%CA%BC&inany=false&coreinv=on		conso:affricate:palatal_to_alveolopalatal:voiceless:glottalized				
<NA>	<NA>		+	cʃ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=c%CA%83&inany=false&coreinv=on		conso:affricate:palatal_to_postalveolar:voiceless:plain				
<NA>	<NA>		+	c̀ɕ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=c%CC%80%C9%95&inany=false&coreinv=on		conso:affricate:palatal_to_alveolopalatal:voiceless:tense				
<NA>	<NA>		+	c	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=c%EF%86%81&inany=false&coreinv=on		conso:stop:palatal:voiceless:postnasalized				
<NA>	<NA>		+	dl	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=dl&inany=false&coreinv=on		conso:stop:lateral:voiced:plain				
<NA>	<NA>		+	dx	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=dx&inany=false&coreinv=on		conso:affricate:alveolar_to_velar:voiced_to_voiceless:plain				
<NA>	<NA>		+	dzx	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=dzx&inany=false&coreinv=on		conso:affricate_to_fricative:alveolar_to_velar:voiced_to_voiceless:plain				
<NA>	<NA>		+	dzɣw	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=dz%C9%A3w&inany=false&coreinv=on		conso:affricate_to_fricative:alveolar_to_velar:voiced:labialized				
<NA>	<NA>		+	dzʼkxʼ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=dz%CA%BCkx%CA%BC&inany=false&coreinv=on		conso:affricate_to_affricate:alveolar_to_velar:voiced_to_voiceless:glottalized				
<NA>	<NA>		+	dɣw	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%C9%A3w&inany=false&coreinv=on		conso:affricate:alveolar_to_velar:voiced:labialized				
<NA>	<NA>		+	dʑɥ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CA%91%C9%A5&inany=false&coreinv=on		conso:affricate:alveolopalatal:voiced:labiopalatalized				
<NA>	<NA>		+	dʒ͡ɡ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CA%92%CD%A1%C9%A1&inany=false&coreinv=on		conso:affricate_to_stop:postalveolar_to_velar:voiced:plain				
<NA>	<NA>		+	dʒ͡ɣʷ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CA%92%CD%A1%C9%A3%CA%B7&inany=false&coreinv=on		conso:affricate_to_fricative:postalveolar_to_velar:voiced:labialized				
<NA>	<NA>		+	dʝ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CA%9D&inany=false&coreinv=on		conso:affricate:alveolar_to_palatal:voiced:plain				
<NA>	<NA>		+	dʼkxʼ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CA%BCkx%CA%BC&inany=false&coreinv=on		conso:ejective_to_affricate:alveolar_to_velar:voiced_to_voiceless:glottalized				
<NA>	<NA>		+	dːʒ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CB%90%CA%92&inany=false&coreinv=on		conso:affricate:postalveolar:voiced_long:plain				
<NA>	<NA>		+	d̀	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%80&inany=false&coreinv=on		conso:stop:alveolar:voiced:tense				
<NA>	<NA>		+	d̏	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%8F&inany=false&coreinv=on		conso:stop:alveolar:voiced:heavy				
<NA>	<NA>		+	d̪ʒ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%AA%CA%92&inany=false&coreinv=on		conso:affricate:dental_to_postalveolar:voiced:plain				
<NA>	<NA>		+	d̻ʑ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%BB%CA%91&inany=false&coreinv=on		conso:affricate:laminal_alveolar_to_alveolopalatal:voiced:plain				
<NA>	<NA>		+	d̻ʒ̻	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%BB%CA%92%CC%BB&inany=false&coreinv=on		conso:affricate:laminal_alveolar_to_laminal_postalveolar:voiced:plain				
<NA>	<NA>		+	dβ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CE%B2&inany=false&coreinv=on		conso:affricate:alveolar_to_bilabial:voiced:plain				
<NA>	<NA>		+	emf	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=emf&inany=false&coreinv=on		vowel:higher_mid:front_unrounded:muffled:plain				
<NA>	<NA>		+	eʔe	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e%CA%94e&inany=false&coreinv=on		vowel:higher_mid:front_unrounded:interrupted:plain				
<NA>	<NA>		+	fʃ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=f%CA%83&inany=false&coreinv=on		conso:fricative:labiodental_to_postalveolar:voiceless:plain				
<NA>	<NA>		+	ij	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ij&inany=false&coreinv=on		vowel:high_to_glide:front_unrounded_to_palatal:plain:plain				
<NA>	<NA>		+	iʔi	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%CA%94i&inany=false&coreinv=on		vowel:high:front_unrounded:interrupted:plain				
<NA>	<NA>		+	i̺	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%CC%BA&inany=false&coreinv=on		vowel:high:front_unrounded:apical:plain				
<NA>	<NA>		+	kf	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=kf&inany=false&coreinv=on		conso:affricate:velar_to_labiodental:voiced_to_voiceless:plain				
<NA>	<NA>		+	klʼ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=kl%CA%BC&inany=false&coreinv=on		conso:stop:velar:voiceless:glottalized_lateral				
<NA>	<NA>		+	k̀	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CC%80&inany=false&coreinv=on		conso:stop:velar:voiceless:tense				
<NA>	<NA>		+	k̀ʷ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CC%80%CA%B7&inany=false&coreinv=on		conso:stop:velar:voiceless:labialized_tense				
<NA>	<NA>		+	k̂	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CC%82&inany=false&coreinv=on		conso:stop:velar:voiceless:lenis				
<NA>	<NA>		+	k̂͡p̂	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CC%82%CD%A1p%CC%82&inany=false&coreinv=on		conso:stop:labiovelar:voiceless:lenis				
<NA>	<NA>		+	lǃ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=l%C7%83&inany=false&coreinv=on		conso:click:alveolar:voiced:l_accompaniment				
<NA>	<NA>		+	lɥ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=l%C9%A5&inany=false&coreinv=on		conso:lateral_approximant:lateral:voiced:labiopalatalized				
<NA>	<NA>		+	l̪θ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=l%CC%AA%CE%B8&inany=false&coreinv=on		conso:lateral_approximant_to_fricative:dental:voiced_to_voiceless:plain				
<NA>	<NA>		+	m<	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=m%3C&inany=false&coreinv=on		conso:nasal:bilabial:voiced:pulmonic_ingressive				
<NA>	<NA>		+	mnl	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=mnl&inany=false&coreinv=on		conso:nasal:bilabial_to_alveolar:voiced:lateral				
<NA>	<NA>		+	mǀG	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=m%C7%80G&inany=false&coreinv=on		conso:click:dental:voiceless:labial_prenasalized_G_accompaniment				
<NA>	<NA>		+	mǁG	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=m%C7%81G&inany=false&coreinv=on		conso:click:lateral:voiced:labial_prenasalized_G_accompaniment				
<NA>	<NA>		+	mǂG	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=m%C7%82G&inany=false&coreinv=on		conso:click:palatoalveolar:voiceless:labial_prenasalized_G_accompaniment				
<NA>	<NA>		+	mǃG	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=m%C7%83G&inany=false&coreinv=on		conso:click:alveolar:voiceless:labial_prenasalized_G_accompaniment				
<NA>	<NA>		+	mʘG	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=m%CA%98G&inany=false&coreinv=on		conso:click:bilabial:voiceless:labial_prenasalized_G_accompaniment				
<NA>	<NA>		+	m̂	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=m%CC%82&inany=false&coreinv=on		conso:nasal:bilabial:voiced:lenis				
<NA>	<NA>		+	m̏	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=m%CC%8F&inany=false&coreinv=on		conso:nasal:bilabial:voiced:heavy				
<NA>	<NA>		+	m͡ŋ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=m%CD%A1%C5%8B&inany=false&coreinv=on		conso:nasal:bilabial_to_velar:voiced:plain				
<NA>	<NA>		+	mβ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=m%CE%B2&inany=false&coreinv=on		conso:nasal_spirant:bilabial:voiced:plain				
<NA>	<NA>		+	nkǀ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=nk%C7%80&inany=false&coreinv=on		conso:click:dental:voiceless:alveolar_prenasalized_k_accompaniment				
<NA>	<NA>		+	nkǃ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=nk%C7%83&inany=false&coreinv=on		conso:click:alveolar:voiceless:alveolar_prenasalized				
<NA>	<NA>		+	nzʷ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=nz%CA%B7&inany=false&coreinv=on		conso:fricative:alveolar:voiced:labialized_prenasalized				
<NA>	<NA>		+	nð	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=n%C3%B0&inany=false&coreinv=on		conso:fricative:interdental:voiced:prenasalized				
<NA>	<NA>		+	nŋw	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=n%C5%8Bw&inany=false&coreinv=on		conso:nasal:alveolar_to_velar:voiced:labialized				
<NA>	<NA>		+	n̏	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=n%CC%8F&inany=false&coreinv=on		conso:nasal:alveolar:voiced:heavy				
<NA>	<NA>		+	n̞s̞	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=n%CC%9Es%CC%9E&inany=false&coreinv=on		conso:fricative:retracted_alveolar:voiceless:prenasalized				
<NA>	<NA>		+	n̥s	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=n%CC%A5s&inany=false&coreinv=on		conso:fricative:alveolar:voiceless:voiceless_prenasalized				
<NA>	<NA>		+	n̪t̪	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=n%CC%AAt%CC%AA&inany=false&coreinv=on		conso:stop:dental:voiceless:prenasalized				
<NA>	<NA>		+	n̪t̪ʼ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=n%CC%AAt%CC%AA%CA%BC&inany=false&coreinv=on		conso:ejective:dental:voiceless:prenasalized				
<NA>	<NA>		+	n̪z̪	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=n%CC%AAz%CC%AA&inany=false&coreinv=on		conso:fricative:dental:voiced:prenasalized				
<NA>	<NA>		+	omf	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=omf&inany=false&coreinv=on		vowel:higher_mid:back_rounded:muffled:plain				
<NA>	<NA>		+	oʔo	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=o%CA%94o&inany=false&coreinv=on		vowel:higher_mid:back_rounded:interrupted:plain				
<NA>	<NA>		+	p*	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=p%2A&inany=false&coreinv=on		conso:stop:bilabial:voiceless:lax				
<NA>	<NA>		+	p<	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=p%3C&inany=false&coreinv=on		conso:click:bilabial:voiceless:pulmonic_ingressive				
<NA>	<NA>		+	ps	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ps&inany=false&coreinv=on		conso:affricate:bilabial_to_alveolar:voiceless:plain				
<NA>	<NA>		+	pv	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=pv&inany=false&coreinv=on		conso:affricate:labiodental:voiceless_to_voiced:plain				
<NA>	<NA>		+	pʃʰ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=p%CA%83%CA%B0&inany=false&coreinv=on		conso:affricate:bilabial_to_postalveolar:voiceless:aspirated				
<NA>	<NA>		+	pʃʼ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=p%CA%83%CA%BC&inany=false&coreinv=on		conso:affricate:bilabial_to_postalveolar:voiceless:glottalized				
<NA>	<NA>		+	p̀	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=p%CC%80&inany=false&coreinv=on		conso:stop:bilabial:voiceless:tense				
<NA>	<NA>		+	p͡ts	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=p%CD%A1ts&inany=false&coreinv=on		conso:stop_to_affricate:bilabial_to_alveolar:voiceless:plain				
<NA>	<NA>		+	qɰ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=q%C9%B0&inany=false&coreinv=on		conso:approximant:uvular:voiced:plain				
<NA>	<NA>		+	r͡ɣw	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=r%CD%A1%C9%A3w&inany=false&coreinv=on		conso:trill_to_affricate:alveolar_to_velar:voiced:labialized				
<NA>	<NA>		+	sɥ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=s%C9%A5&inany=false&coreinv=on		conso:fricative:alveolar:voiceless:labiopalatalized				
<NA>	<NA>		+	s̀	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=s%CC%80&inany=false&coreinv=on		conso:fricative:alveolar:voiceless:tense				
<NA>	<NA>		+	s̪v	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=s%CC%AAv&inany=false&coreinv=on		conso:fricative:dental_to_labiodental:voiceless_to_voiced:plain				
<NA>	<NA>		+	s͡kʷ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=s%CD%A1k%CA%B7&inany=false&coreinv=on		conso:fricative_to_stop:alveolar_to_velar:voiceless:labialized				
<NA>	<NA>		+	tr	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=tr&inany=false&coreinv=on		conso:stop:alveolar:voiceless:rhotic				
<NA>	<NA>		+	tsx	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=tsx&inany=false&coreinv=on		conso:affricate_to_fricative:alveolar_to_velar:voiceless:plain				
<NA>	<NA>		+	tsʼkxʼ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ts%CA%BCkx%CA%BC&inany=false&coreinv=on		conso:affricate_to_affricate:alveolar_to_velar:voiceless:glottalized				
<NA>	<NA>		+	ts̀	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ts%CC%80&inany=false&coreinv=on		conso:affricate:alveolar:voiceless:tense				
<NA>	<NA>		+	ts͡kʷ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ts%CD%A1k%CA%B7&inany=false&coreinv=on		conso:affricate_to_stop:alveolar_to_velar:voiceless:labialized				
<NA>	<NA>		+	tx	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=tx&inany=false&coreinv=on		conso:affricate:alveolar_to_velar:voiceless:plain				
<NA>	<NA>		+	tç	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%C3%A7&inany=false&coreinv=on		conso:affricate:alveolar_to_palatal:voiceless:plain				
<NA>	<NA>		+	tçʰ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%C3%A7%CA%B0&inany=false&coreinv=on		conso:affricate:alveolar_to_palatal:voiceless:aspirated				
<NA>	<NA>		+	tɕɥ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%C9%95%C9%A5&inany=false&coreinv=on		conso:affricate:alveolar_to_alveolopalatal:voiceless:labiopalatalized				
<NA>	<NA>		+	tɸʰ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%C9%B8%CA%B0&inany=false&coreinv=on		conso:affricate:alveolar_to_bilabial:voiceless:aspirated				
<NA>	<NA>		+	tʃ̀	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%83%CC%80&inany=false&coreinv=on		conso:affricate:postalveolar:voiceless:tense				
<NA>	<NA>		+	tʃ͡k	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%83%CD%A1k&inany=false&coreinv=on		conso:affricate_to_stop:postalveolar_to_velar:voiceless:plain				
<NA>	<NA>		+	tʃ͡kʷ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%83%CD%A1k%CA%B7&inany=false&coreinv=on		conso:affricate_to_stop:postalveolar_to_velar:voiceless:labialized				
<NA>	<NA>		+	tʼkxʼ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%BCkx%CA%BC&inany=false&coreinv=on		conso:ejective_to_affricate:alveolar_to_velar:voiceless:glottalized				
<NA>	<NA>		+	t̀	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%80&inany=false&coreinv=on		conso:stop:alveolar:voiceless:tense				
<NA>	<NA>		+	t̪s̪ɦ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AAs%CC%AA%C9%A6&inany=false&coreinv=on		conso:affricate:dental:voiceless:voiced_aspirated				
<NA>	<NA>		+	t̪ʃ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AA%CA%83&inany=false&coreinv=on		conso:affricate:dental_to_postalveolar:voiceless:plain				
<NA>	<NA>		+	t̪̀	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AA%CC%80&inany=false&coreinv=on		conso:stop:dental:voiceless:tense				
<NA>	<NA>		+	t̪͡c	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AA%CD%A1c&inany=false&coreinv=on		conso:stop:dental_to_palatal:voiceless:plain				
<NA>	<NA>		+	t̪͡k	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AA%CD%A1k&inany=false&coreinv=on		conso:stop:dental_to_velar:voiceless:plain				
<NA>	<NA>		+	t̻ɕ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%BB%C9%95&inany=false&coreinv=on		conso:affricate:laminal_alveolar_to_alveolopalatal:voiceless:plain				
<NA>	<NA>		+	t̻ɕʰ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%BB%C9%95%CA%B0&inany=false&coreinv=on		conso:affricate:laminal_alveolar_to_alveolopalatal:voiceless:aspirated				
<NA>	<NA>		+	t̻ɕʼ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%BB%C9%95%CA%BC&inany=false&coreinv=on		conso:affricate:laminal_alveolar_to_alveolopalatal:voiceless:glottalized				
<NA>	<NA>		+	t̻ʃ̻	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%BB%CA%83%CC%BB&inany=false&coreinv=on		conso:affricate:laminal_postalveolar:voiceless:plain				
<NA>	<NA>		+	uw	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=uw&inany=false&coreinv=on		vowel:high_to_glide:back_rounded_to_labiovelar:plain:plain				
<NA>	<NA>		+	uʔu	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=u%CA%94u&inany=false&coreinv=on		vowel:high:back_rounded:interrupted:plain				
<NA>	<NA>		+	vɾ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=v%C9%BE&inany=false&coreinv=on		conso:flap:labiodental:voiced:plain				
<NA>	<NA>		+	v̌	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=v%CC%8C&inany=false&coreinv=on		conso:trill:labiodental:voiced:plain				
<NA>	<NA>		+	w*	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=w%2A&inany=false&coreinv=on		conso:approximant:labiovelar:voiced:lax				
<NA>	<NA>		+	x̀	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=x%CC%80&inany=false&coreinv=on		conso:fricative:velar:voiceless:tense				
<NA>	<NA>		+	x̀ʷ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=x%CC%80%CA%B7&inany=false&coreinv=on		conso:fricative:velar:voiceless:labialized_tense				
<NA>	<NA>		+	x͡ɸ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=x%CD%A1%C9%B8&inany=false&coreinv=on		conso:fricative:labiovelar:voiceless:plain				
<NA>	<NA>		+	zʷ͡ɣw	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z%CA%B7%CD%A1%C9%A3w&inany=false&coreinv=on		conso:fricative:alveolar_to_velar:voiced:labialized_labialized				
<NA>	<NA>		+	z̪v	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z%CC%AAv&inany=false&coreinv=on		conso:fricative:dental_to_labiodental:voiced:plain				
<NA>	<NA>		+	z̻	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z%CC%BB&inany=false&coreinv=on		conso:fricative:laminal_alveolar:voiced:plain				
<NA>	<NA>		+	z͡ɣw	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z%CD%A1%C9%A3w&inany=false&coreinv=on		conso:fricative:alveolar_to_velar:voiced:labialized				
<NA>	<NA>		+	ãʔã	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%A3%CA%94%C3%A3&inany=false&coreinv=on		vowel:low:central_unrounded:interrupted_nasalized:plain				
<NA>	<NA>		+	ã̤ʔ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%A3%CC%A4%CA%94&inany=false&coreinv=on		vowel:low:central_unrounded:glottalized_nasalized:breathy				
<NA>	<NA>		+	ãⁿ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%A3%E2%81%BF&inany=false&coreinv=on		vowel:low:central_unrounded:postnasalized:plain				
<NA>	<NA>		+	ðn	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%B0n&inany=false&coreinv=on		conso:nasal_spirant:interdental:voiceless:plain				
<NA>	<NA>		+	õⁿ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%B5%E2%81%BF&inany=false&coreinv=on		vowel:higher_mid:back_rounded:postnasalized:plain				
<NA>	<NA>		+	ĩʔĩ	<NA>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C4%A9%CA%94%C4%A9&inany=false&coreinv=on		vowel:high:front_unrounded:interrupted_nasalized:plain				
