BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
dɮ	voiced alveolar lateral affricate consonant		+	dɮ	◌d ◌ɮ	https://en.wikipedia.org/wiki/Voiced_alveolar_lateral_affricate		Voiced_alveolar_lateral_affricate				
dʒ	voiced post-alveolar sibilant affricate consonant		+	d̠ʒ	◌d ◌ʒ	https://en.wikipedia.org/wiki/Voiced_palato-alveolar_sibilant_affricate		Voiced_palato-alveolar_sibilant_affricate				
dð	voiced dental affricate consonant		+	d̪ð	◌d ◌ð	https://en.wikipedia.org/wiki/Voiced_dental_non-sibilant_affricate		Voiced_dental_non-sibilant_affricate				
d̼	voiced linguolabial stop consonant		+	d̼	◌d ◌̼	https://en.wikipedia.org/wiki/Voiced_linguolabial_stop		Voiced_linguolabial_stop				
e	unrounded close-mid front vowel		+	e	◌e	https://en.wikipedia.org/wiki/Close-mid_front_unrounded_vowel		Close-mid_front_unrounded_vowel				
e̞	unrounded mid front vowel		+	e̞	◌e ◌̞	https://en.wikipedia.org/wiki/Mid_front_unrounded_vowel		Mid_front_unrounded_vowel				
f	voiceless labio-dental fricative consonant		+	f	◌f	https://en.wikipedia.org/wiki/Voiceless_labiodental_fricative		Voiceless_labiodental_fricative				
h	voiceless glottal fricative consonant		+	h	◌h	https://en.wikipedia.org/wiki/Voiceless_glottal_fricative		Voiceless_glottal_fricative				
i	unrounded close front vowel		+	i	◌i	https://en.wikipedia.org/wiki/Close_front_unrounded_vowel		Close_front_unrounded_vowel				
j	voiced palatal approximant consonant		+	j	◌j	https://en.wikipedia.org/wiki/Palatal_approximant#Palatal		Palatal_approximant#Palatal				
j̊	devoiced voiced palatal approximant consonant		+	j̊	◌j ◌̊	https://en.wikipedia.org/wiki/Voiceless_palatal_approximant		Voiceless_palatal_approximant				
k	voiceless velar stop consonant		+	k	◌k	https://en.wikipedia.org/wiki/Voiceless_velar_stop		Voiceless_velar_stop				
kx	voiceless velar affricate consonant		+	kx	◌k ◌x	https://en.wikipedia.org/wiki/Voiceless_velar_affricate		Voiceless_velar_affricate				
